source_index,target_index,source_cell_type,target_cell_type,distance_um,edge_cost,distance_decay_attention
3987,3988,fibroblast,immune,23.324999,0.15549999475479126,1.0
5512,2629,fibroblast,epithelial,11.648774,0.07765849679708481,1.0
3991,3688,fibroblast,immune,23.293196,0.155287966132164,1.0
1610,1608,fibroblast,epithelial,13.762943,0.09175295382738113,1.0
4033,4037,fibroblast,immune,23.26624,0.1551082581281662,1.0
7113,2614,fibroblast,epithelial,11.618509,0.07745672762393951,1.0
121,4954,fibroblast,epithelial,12.916016,0.08610676974058151,1.0
5205,5118,fibroblast,epithelial,12.834164,0.08556108921766281,1.0
569,636,fibroblast,epithelial,11.579847,0.07719898223876953,1.0
2540,2526,fibroblast,epithelial,11.571416,0.07714277505874634,1.0
3795,3793,fibroblast,epithelial,4.9714866,0.03314324468374252,1.0
2487,5403,fibroblast,epithelial,13.09041,0.08726940304040909,1.0
538,539,fibroblast,epithelial,11.559271,0.07706180214881897,1.0
259,4634,fibroblast,epithelial,13.534165,0.09022776782512665,1.0
3713,3698,fibroblast,immune,23.100397,0.15400265157222748,1.0
3704,3980,fibroblast,immune,23.08905,0.1539269983768463,1.0
3446,189,fibroblast,epithelial,15.016917,0.10011278092861176,1.0
6116,1705,fibroblast,epithelial,11.521411,0.07680940628051758,1.0
1398,1380,fibroblast,epithelial,11.515861,0.07677240669727325,1.0
6822,2348,fibroblast,immune,14.650655,0.0976710319519043,1.0
6860,6880,fibroblast,epithelial,11.474052,0.07649368047714233,1.0
3548,92,fibroblast,immune,22.923763,0.15282508730888367,1.0
3917,3929,fibroblast,immune,11.45463,0.0763641968369484,1.0
3659,3657,fibroblast,immune,22.908371,0.15272247791290283,1.0
4602,4605,fibroblast,epithelial,11.440358,0.07626905292272568,1.0
5305,5296,fibroblast,epithelial,12.609016,0.08406011015176773,1.0
6702,1445,fibroblast,epithelial,11.402031,0.07601354271173477,1.0
6068,6103,fibroblast,epithelial,14.269258,0.0951283872127533,1.0
278,4458,fibroblast,epithelial,14.619023,0.09746015816926956,1.0
4095,2662,fibroblast,epithelial,16.567015,0.15165522694587708,0.95962906
5182,5183,fibroblast,epithelial,12.403149,0.08268766105175018,1.0
6421,7151,fibroblast,epithelial,11.335504,0.07557002454996109,1.0
6506,6451,fibroblast,immune,22.670397,0.15113598108291626,1.0
5925,5924,fibroblast,epithelial,12.123363,0.0808224156498909,1.0
4933,4931,fibroblast,immune,22.653475,0.15102316439151764,1.0
6085,6078,fibroblast,immune,22.644001,0.1509600132703781,1.0
420,283,fibroblast,epithelial,12.095775,0.08063849806785583,1.0
3578,5257,fibroblast,immune,22.628332,0.15085554122924805,1.0
4103,7133,fibroblast,epithelial,16.608345,0.15081572532653809,0.9606997
5095,5096,fibroblast,epithelial,13.026708,0.08684471994638443,1.0
6963,2536,fibroblast,epithelial,11.304671,0.07536447793245316,1.0
27,3304,fibroblast,epithelial,11.290892,0.07527261227369308,1.0
2740,3132,fibroblast,epithelial,11.289993,0.07526662200689316,1.0
5992,5978,fibroblast,immune,22.573986,0.15049323439598083,1.0
5935,1801,fibroblast,epithelial,11.269663,0.07513108849525452,1.0
5316,2793,fibroblast,epithelial,13.864767,0.09243178367614746,1.0
2055,2057,fibroblast,epithelial,11.241416,0.07494277507066727,1.0
3491,3490,fibroblast,immune,13.896718,0.09264478832483292,1.0
3195,3197,fibroblast,epithelial,11.228485,0.07485656440258026,1.0
558,562,fibroblast,epithelial,11.219657,0.07479771226644516,1.0
5252,3642,fibroblast,immune,16.753153,0.11168768256902695,1.0
3822,3810,fibroblast,immune,22.418325,0.1494555026292801,1.0
2487,2488,fibroblast,epithelial,12.340488,0.08226992189884186,1.0
4651,4643,fibroblast,epithelial,11.176992,0.07451328635215759,1.0
6272,6106,fibroblast,immune,22.353264,0.14902175962924957,1.0
6028,6027,fibroblast,epithelial,11.168148,0.07445432245731354,1.0
186,3452,fibroblast,epithelial,7.6511087,0.05100739002227783,1.0
4977,4981,fibroblast,epithelial,11.163421,0.07442280650138855,1.0
5287,60,fibroblast,epithelial,12.24374,0.08162493258714676,1.0
2757,7021,fibroblast,epithelial,14.272891,0.0951526090502739,1.0
7128,3860,fibroblast,immune,22.235498,0.14823666214942932,1.0
6517,1158,fibroblast,epithelial,11.107613,0.07405075430870056,1.0
3352,3354,fibroblast,immune,11.424162,0.07616107910871506,1.0
6400,1082,fibroblast,epithelial,11.995923,0.07997281849384308,1.0
153,152,fibroblast,epithelial,14.149605,0.09433069825172424,1.0
2353,2322,fibroblast,epithelial,13.862569,0.09241712838411331,1.0
3673,3703,fibroblast,epithelial,16.575201,0.14717771112918854,0.96398807
3921,3975,fibroblast,immune,22.069174,0.14712782204151154,1.0
4103,4126,fibroblast,epithelial,11.028699,0.07352466136217117,1.0
6186,6121,fibroblast,immune,22.047058,0.1469803899526596,1.0
3581,92,fibroblast,immune,22.044056,0.14696037769317627,1.0
4451,4444,fibroblast,epithelial,11.002206,0.0733480378985405,1.0
4038,4037,fibroblast,immune,22.002413,0.1466827541589737,1.0
5164,3170,fibroblast,epithelial,10.98883,0.07325886189937592,1.0
4847,4844,fibroblast,epithelial,11.879158,0.07919438928365707,1.0
3751,3743,fibroblast,immune,21.954836,0.14636556804180145,1.0
5981,1766,fibroblast,epithelial,14.275136,0.09516756981611252,1.0
4034,4037,fibroblast,immune,21.952156,0.14634770154953003,1.0
3196,5801,fibroblast,epithelial,10.97562,0.07317080348730087,1.0
5738,5739,fibroblast,epithelial,10.965592,0.07310394942760468,1.0
2538,2535,fibroblast,epithelial,10.950525,0.07300350069999695,1.0
2701,6783,fibroblast,epithelial,12.44642,0.08297613263130188,1.0
4944,4943,fibroblast,epithelial,10.947672,0.072984479367733,1.0
3856,723,fibroblast,epithelial,10.946716,0.07297810912132263,1.0
5925,1231,fibroblast,epithelial,11.313971,0.07542646676301956,1.0
7095,2340,fibroblast,epithelial,10.916128,0.07277418673038483,1.0
5173,5180,fibroblast,epithelial,10.903033,0.07268688827753067,1.0
3566,3570,fibroblast,epithelial,11.43872,0.07625813037157059,1.0
4095,2632,fibroblast,epithelial,13.683998,0.09122665226459503,1.0
6756,1310,fibroblast,epithelial,10.882908,0.07255271822214127,1.0
3600,3598,fibroblast,epithelial,11.53125,0.0768750011920929,1.0
560,3642,fibroblast,immune,16.027088,0.10684725642204285,1.0
3989,3990,fibroblast,immune,10.835314,0.07223542779684067,1.0
6860,6856,fibroblast,epithelial,10.814004,0.07209336012601852,1.0
4025,4028,fibroblast,epithelial,11.518039,0.07678692787885666,1.0
3352,3320,fibroblast,immune,10.787804,0.07191868871450424,1.0
5865,3173,fibroblast,epithelial,12.608442,0.08405628055334091,1.0
153,163,fibroblast,epithelial,16.437042,0.1437753438949585,0.966383
6286,1850,fibroblast,epithelial,10.776638,0.07184424996376038,1.0
4092,2632,fibroblast,epithelial,13.43629,0.08957526832818985,1.0
865,864,fibroblast,epithelial,10.761281,0.07174187153577805,1.0
7128,3865,fibroblast,immune,21.505695,0.14337129890918732,1.0
727,731,fibroblast,epithelial,10.750477,0.07166984677314758,1.0
6496,6499,fibroblast,immune,21.486485,0.1432432234287262,1.0
58,5307,fibroblast,immune,12.044812,0.08029875159263611,1.0
4054,19,fibroblast,immune,21.457748,0.1430516541004181,1.0
3809,3801,fibroblast,epithelial,10.706375,0.07137583196163177,1.0
3425,3419,fibroblast,immune,21.399227,0.14266151189804077,1.0
6039,6031,fibroblast,immune,21.393278,0.14262185990810394,1.0
6039,6001,fibroblast,immune,21.374128,0.14249418675899506,1.0
5463,5462,fibroblast,epithelial,12.590001,0.08393333852291107,1.0
5634,5615,fibroblast,epithelial,10.669567,0.07113044708967209,1.0
3623,4468,fibroblast,epithelial,16.369095,0.14178702235221863,0.96786785
2132,2137,fibroblast,epithelial,10.627014,0.07084675878286362,1.0
6177,6131,fibroblast,immune,21.252459,0.14168305695056915,1.0
6105,6106,fibroblast,immune,21.233097,0.14155398309230804,1.0
3998,4016,fibroblast,immune,21.221783,0.1414785534143448,1.0
3728,3651,fibroblast,immune,21.213593,0.14142395555973053,1.0
4774,483,fibroblast,epithelial,12.200317,0.08133544772863388,1.0
4712,329,fibroblast,epithelial,10.596957,0.07064638286828995,1.0
6452,6499,fibroblast,immune,21.182795,0.1412186324596405,1.0
3775,3778,fibroblast,immune,10.581153,0.07054101675748825,1.0
4058,4057,fibroblast,immune,12.31245,0.08208300173282623,1.0
5967,1763,fibroblast,epithelial,10.573895,0.07049263268709183,1.0
5074,2859,fibroblast,epithelial,12.038324,0.08025549352169037,1.0
7056,7045,fibroblast,immune,21.141298,0.14094199240207672,1.0
197,193,fibroblast,immune,10.700587,0.0713372454047203,1.0
3978,3980,fibroblast,immune,21.09273,0.1406181901693344,1.0
5925,5923,fibroblast,epithelial,10.544278,0.07029518485069275,1.0
4743,283,fibroblast,epithelial,10.541217,0.07027477771043777,1.0
7155,6952,fibroblast,epithelial,10.535549,0.07023699581623077,1.0
212,193,fibroblast,immune,10.531029,0.07020685821771622,1.0
1347,6646,fibroblast,epithelial,16.212816,0.14036545157432556,0.96823543
6486,6481,fibroblast,epithelial,7.949789,0.05299859493970871,1.0
6091,6090,fibroblast,epithelial,13.804388,0.09202925115823746,1.0
4985,5027,fibroblast,epithelial,10.512049,0.07008032500743866,1.0
4419,424,fibroblast,epithelial,12.496991,0.08331327140331268,1.0
5095,5062,fibroblast,epithelial,16.244003,0.13998422026634216,0.968806
6133,6131,fibroblast,immune,20.97914,0.13986092805862427,1.0
5169,5167,fibroblast,epithelial,10.688443,0.07125628739595413,1.0
6092,6094,fibroblast,immune,10.467423,0.06978282332420349,1.0
5217,5208,fibroblast,epithelial,16.305935,0.13953828811645508,0.9696384
5336,526,fibroblast,epithelial,10.447301,0.06964867562055588,1.0
5270,5278,fibroblast,epithelial,10.445053,0.06963368505239487,1.0
197,195,fibroblast,immune,10.42623,0.06950820237398148,1.0
2798,2799,fibroblast,epithelial,13.621617,0.09081078320741653,1.0
5614,5612,fibroblast,epithelial,10.4202385,0.06946825981140137,1.0
6839,2380,fibroblast,immune,20.834682,0.1388978809118271,1.0
6789,7039,fibroblast,immune,20.76034,0.13840226829051971,1.0
5126,5118,fibroblast,epithelial,10.365774,0.06910516321659088,1.0
3852,3876,fibroblast,immune,20.726019,0.13817346096038818,1.0
4097,2840,fibroblast,epithelial,10.358246,0.0690549686551094,1.0
6818,6801,fibroblast,immune,10.34749,0.06898327171802521,1.0
6178,6131,fibroblast,immune,20.690477,0.1379365175962448,1.0
3566,5248,fibroblast,epithelial,10.340816,0.06893876940011978,1.0
3788,3797,fibroblast,immune,20.677784,0.13785189390182495,1.0
5173,5183,fibroblast,epithelial,10.328638,0.0688575878739357,1.0
3611,3597,fibroblast,epithelial,13.793197,0.09195464104413986,1.0
5327,5307,fibroblast,immune,20.643015,0.13762010633945465,1.0
52,2785,fibroblast,epithelial,10.700152,0.0713343471288681,1.0
5245,5322,fibroblast,immune,20.59766,0.1373177319765091,1.0
5301,5307,fibroblast,immune,10.291103,0.06860735267400742,1.0
4953,4954,fibroblast,epithelial,10.288908,0.06859271973371506,1.0
3889,173,fibroblast,immune,20.576624,0.1371774971485138,1.0
5170,5167,fibroblast,epithelial,10.269273,0.0684618204832077,1.0
5847,5855,fibroblast,epithelial,10.253243,0.06835495680570602,1.0
3809,208,fibroblast,epithelial,16.207788,0.13663077354431152,0.97182566
4015,4014,fibroblast,immune,20.484617,0.13656412065029144,1.0
84,88,fibroblast,epithelial,11.181311,0.07454206794500351,1.0
4915,5296,fibroblast,epithelial,10.237345,0.06824896484613419,1.0
2667,2666,fibroblast,epithelial,10.235759,0.06823839247226715,1.0
1662,1669,fibroblast,epithelial,10.235573,0.06823715567588806,1.0
3600,4666,fibroblast,epithelial,10.233192,0.06822128593921661,1.0
3425,3431,fibroblast,immune,20.453262,0.13635508716106415,1.0
4273,4276,fibroblast,epithelial,10.223094,0.06815396249294281,1.0
3981,3922,fibroblast,immune,20.416636,0.13611090183258057,1.0
2353,7069,fibroblast,epithelial,12.155021,0.08103346824645996,1.0
108,120,fibroblast,epithelial,11.987994,0.0799199640750885,1.0
4975,140,fibroblast,epithelial,10.20672,0.06804480403661728,1.0
5243,5246,fibroblast,immune,20.404705,0.136031374335289,1.0
1085,1082,fibroblast,epithelial,10.1754055,0.06783603876829147,1.0
2058,2838,fibroblast,epithelial,10.15978,0.06773186475038528,1.0
3089,3105,fibroblast,epithelial,10.155292,0.06770194321870804,1.0
6921,6922,fibroblast,epithelial,10.5909815,0.0706065446138382,1.0
5790,5825,fibroblast,epithelial,10.151003,0.06767335534095764,1.0
5241,5219,fibroblast,immune,20.25708,0.13504719734191895,1.0
6284,6280,fibroblast,immune,20.256945,0.13504630327224731,1.0
3889,174,fibroblast,immune,20.23567,0.13490447402000427,1.0
4119,2839,fibroblast,epithelial,10.117569,0.06745045632123947,1.0
3406,3347,fibroblast,immune,20.233747,0.13489164412021637,1.0
2798,5139,fibroblast,epithelial,16.119143,0.13482670485973358,0.9730053
3713,3657,fibroblast,immune,20.216663,0.1347777545452118,1.0
4118,4093,fibroblast,epithelial,16.102222,0.13472934067249298,0.9729903
3828,3813,fibroblast,immune,20.188622,0.13459080457687378,1.0
4848,4844,fibroblast,epithelial,10.090353,0.06726901978254318,1.0
5981,5994,fibroblast,epithelial,12.486374,0.0832424908876419,1.0
2359,2368,fibroblast,epithelial,10.079366,0.06719577312469482,1.0
3993,3988,fibroblast,immune,20.151089,0.1343405842781067,1.0
6085,6138,fibroblast,immune,12.500764,0.0833384245634079,1.0
4096,4098,fibroblast,epithelial,10.065835,0.06710556894540787,1.0
3608,4657,fibroblast,epithelial,10.065408,0.06710271537303925,1.0
4922,60,fibroblast,epithelial,10.063116,0.06708744168281555,1.0
4027,4028,fibroblast,epithelial,10.057863,0.06705242395401001,1.0
3861,3865,fibroblast,immune,20.112707,0.13408471643924713,1.0
1076,6402,fibroblast,epithelial,10.045391,0.06696927547454834,1.0
2487,2485,fibroblast,epithelial,10.03058,0.06687053292989731,1.0
4776,480,fibroblast,epithelial,10.022876,0.06681916862726212,1.0
5005,5008,fibroblast,epithelial,10.0086,0.06672400236129761,1.0
3795,3794,fibroblast,epithelial,10.007857,0.06671904772520065,1.0
3864,3865,fibroblast,immune,20.01383,0.1334255337715149,1.0
756,757,fibroblast,epithelial,9.999094,0.06666062772274017,1.0
6832,2380,fibroblast,immune,19.996626,0.13331083953380585,1.0
1347,1345,fibroblast,epithelial,9.991581,0.06661053746938705,1.0
3823,3744,fibroblast,immune,19.961313,0.13307541608810425,1.0
1741,1738,fibroblast,epithelial,9.968647,0.06645764410495758,1.0
5088,5087,fibroblast,epithelial,9.963235,0.06642156839370728,1.0
3604,725,fibroblast,epithelial,13.906686,0.09271124005317688,1.0
6483,6481,fibroblast,epithelial,14.43035,0.09620233625173569,1.0
7123,185,fibroblast,immune,19.892351,0.13261567056179047,1.0
259,4637,fibroblast,immune,10.285945,0.06857296824455261,1.0
5273,2785,fibroblast,epithelial,9.914786,0.06609857827425003,1.0
2919,2918,fibroblast,epithelial,11.440788,0.0762719213962555,1.0
3878,152,fibroblast,epithelial,11.826345,0.07884230464696884,1.0
3888,3890,fibroblast,immune,11.216016,0.07477343827486038,1.0
4958,69,fibroblast,immune,19.783604,0.1318906843662262,1.0
6273,6100,fibroblast,immune,9.891274,0.06594183295965195,1.0
2748,6895,fibroblast,epithelial,9.8889475,0.06592631340026855,1.0
6839,6797,fibroblast,immune,19.749619,0.13166412711143494,1.0
5940,6020,fibroblast,immune,19.724745,0.1314982920885086,1.0
6480,6494,fibroblast,immune,19.706495,0.13137663900852203,1.0
3613,3612,fibroblast,epithelial,12.278979,0.08185986429452896,1.0
3907,3826,fibroblast,immune,19.666748,0.13111165165901184,1.0
4806,4811,fibroblast,epithelial,12.151437,0.08100958168506622,1.0
4922,4918,fibroblast,immune,19.662224,0.1310814917087555,1.0
2854,2852,fibroblast,epithelial,10.102885,0.06735257059335709,1.0
6124,6122,fibroblast,immune,19.639711,0.13093140721321106,1.0
3981,3977,fibroblast,immune,19.629505,0.13086336851119995,1.0
3905,3913,fibroblast,immune,19.577387,0.130515918135643,1.0
6789,6797,fibroblast,immune,19.544537,0.13029691576957703,1.0
5463,5465,fibroblast,epithelial,10.772234,0.0718148946762085,1.0
3297,45,fibroblast,epithelial,9.754955,0.06503303349018097,1.0
3870,3887,fibroblast,epithelial,10.724419,0.07149612158536911,1.0
3786,3791,fibroblast,immune,19.435085,0.1295672357082367,1.0
6921,2738,fibroblast,epithelial,9.714475,0.06476316601037979,1.0
7043,7039,fibroblast,immune,19.425611,0.12950406968593597,1.0
6011,6015,fibroblast,immune,19.399004,0.1293266862630844,1.0
3555,3572,fibroblast,epithelial,11.461726,0.07641150802373886,1.0
2362,2367,fibroblast,epithelial,9.879042,0.06586027890443802,1.0
4151,2114,fibroblast,epithelial,9.693899,0.06462599337100983,1.0
2817,2818,fibroblast,epithelial,9.689492,0.06459661573171616,1.0
3439,3443,fibroblast,immune,19.369547,0.1291303187608719,1.0
2523,2514,fibroblast,epithelial,9.683538,0.06455692648887634,1.0
3999,4002,fibroblast,immune,19.366373,0.12910915911197662,1.0
273,276,fibroblast,epithelial,11.135358,0.07423572242259979,1.0
5291,5286,fibroblast,immune,9.66233,0.06441552937030792,1.0
3979,3980,fibroblast,immune,19.296871,0.12864580750465393,1.0
196,194,fibroblast,immune,9.646229,0.06430818885564804,1.0
80,122,fibroblast,epithelial,13.290793,0.08860529214143753,1.0
4919,4912,fibroblast,epithelial,9.961696,0.06641130149364471,1.0
3885,3887,fibroblast,epithelial,15.948897,0.1282128244638443,0.97835094
6838,6827,fibroblast,immune,19.200605,0.1280040293931961,1.0
2382,2386,fibroblast,epithelial,11.028149,0.07352098822593689,1.0
5092,5096,fibroblast,epithelial,9.594251,0.06396166980266571,1.0
1192,1183,fibroblast,epithelial,9.584279,0.06389519572257996,1.0
259,4635,fibroblast,epithelial,9.576165,0.06384110450744629,1.0
547,78,fibroblast,immune,9.558846,0.06372564285993576,1.0
22,29,fibroblast,epithelial,10.357695,0.06905129551887512,1.0
2854,2853,fibroblast,epithelial,9.554041,0.06369360536336899,1.0
3584,92,fibroblast,immune,19.068531,0.12712353467941284,1.0
1610,1609,fibroblast,epithelial,9.524511,0.06349673867225647,1.0
5380,5379,fibroblast,epithelial,12.813561,0.08542374521493912,1.0
3604,3859,fibroblast,epithelial,9.517869,0.06345245987176895,1.0
4919,4921,fibroblast,immune,9.754726,0.0650315061211586,1.0
2366,2367,fibroblast,epithelial,9.515328,0.06343552470207214,1.0
3671,4650,fibroblast,immune,19.015078,0.12676718831062317,1.0
6112,6111,fibroblast,epithelial,9.493813,0.06329208612442017,1.0
4054,3651,fibroblast,immune,18.94454,0.12629693746566772,1.0
6847,6846,fibroblast,immune,18.936958,0.1262463927268982,1.0
7103,2720,fibroblast,epithelial,9.457338,0.06304892152547836,1.0
2740,6905,fibroblast,epithelial,9.45645,0.0630430057644844,1.0
2701,6785,fibroblast,epithelial,9.452924,0.06301949173212051,1.0
6069,1859,fibroblast,epithelial,9.452626,0.06301750987768173,1.0
26,28,fibroblast,epithelial,9.860543,0.06573695689439774,1.0
448,4427,fibroblast,epithelial,9.4432955,0.06295530498027802,1.0
320,321,fibroblast,epithelial,10.039253,0.06692835688591003,1.0
58,5293,fibroblast,immune,9.42768,0.0628511980175972,1.0
5241,5266,fibroblast,immune,18.85401,0.1256933957338333,1.0
3339,3348,fibroblast,immune,18.739826,0.1249321773648262,1.0
3884,3867,fibroblast,epithelial,15.853188,0.12485450506210327,0.9810159
4982,4983,fibroblast,immune,12.748471,0.08498980849981308,1.0
